Accession	Title	Type	Organism	Samples	Supplementary Types	Supplementary Links	PubMed ID	SRA	Contact	Release_Date
GSE188929	Ribosome profiling and RNA sequencing reveal genome-wide cellular translation and transcription regulation under osmotic stress in Lactobacillus rhamnosus ATCC 53103	Expression profiling by high throughput sequencing;Other	Lacticaseibacillus rhamnosus GG	6	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE188nnn/GSE188929/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA780800	34899662	SRP346338	Zhen Feng	2021-12-15
GSE162050	Ribosome profiling of H9 PUS7KO	Expression profiling by high throughput sequencing;Other	Homo sapiens	8	BW;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE162nnn/GSE162050/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA680364		SRP293929	Phuong Cao Thi Ngoc	2021-12-09
GSE173604	Ribosome profiling analysis of zebrafish embryos injected with the codon tag reporter library	Expression profiling by high throughput sequencing;Other	Danio rerio	2	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173604/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA726251		SRP317900	Peixun Han	2021-12-06
GSE180669	Ribosome profiling in DDX3X degron cell lines and complementation with sex-linked paralogs	Expression profiling by high throughput sequencing;Other	Homo sapiens	16	BW;CSV;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180669/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA749053	34535544	SRP329509	Srivats Venkataramanan	2021-11-24
GSE156796	Determine the effects of METTL16 on global translation efficiency via ribosome profiling (Ribo-seq)	Other;Expression profiling by high throughput sequencing	Homo sapiens	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156796/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659038		SRP278667	Jianjun Chen	2021-10-28
GSE185286	RNA Sequencing and Ribosome profiling of GIR2 and PUB1 knockout yeast strains.	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	26	CSV;TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185286/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA768456	34900236	SRP339974	Sergey E. Dmitriev	2021-10-11
GSE185458	RNA Sequencing and Ribosome profiling of TMA46, STM1 and YGR054W knockout yeast strains	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	32	CSV;TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185458/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA769126	34900236	SRP340281	Sergey E. Dmitriev	2021-10-08
GSE158141	Ribosome Profiling with CNOT1 depletion	Expression profiling by high throughput sequencing	Homo sapiens	12	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158141/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA664116	34615539	SRP282906	Sarah Louise Gillen	2021-8-23
GSE173856	RiboDoc: a Docker-based package for ribosome profiling analysis	Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173856/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA727314	34093996	SRP318454	Olivier Namy	2021-8-04
GSE136940	Humans and other commonly used model organisms are resistant to cycloheximide-mediated biases in ribosome profiling experiments	Expression profiling by high throughput sequencing	Candida albicans;Homo sapiens;Saccharomyces cerevisiae;Schizosaccharomyces pombe	33	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136940/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA564089	34429433	SRP220473	Sebastian Andreas Leidel	2021-7-28
GSE130465	Multiplexed functional genomic analysis of somatic 5' untranslated region mutations across the spectrum of human prostate cancer (Ribosome Profiling)	Expression profiling by high throughput sequencing;Other	Homo sapiens	30	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130465/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA540298	34244513	SRP194188	Sonali Arora	2021-5-17
GSE157361	Ebp1-selective ribosome profiling analysis of Neuro2a cells with Ebp1-immuno-precipitation	Expression profiling by high throughput sequencing	Mus musculus	4	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157361/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661060	33357414	SRP279771	Matthew Lee Kraushar	2021-3-23
GSE157423	Ribosome profiling analysis of Neuro2a cells with Ebp1 knockdown	Expression profiling by high throughput sequencing	Mus musculus	12	TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157423/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA661275	33357414	SRP279969	Matthew Lee Kraushar	2021-3-23
GSE152554	Ribosome profiling analysis of aging human skeletal muscle (RNA-Seq)	Expression profiling by high throughput sequencing	Homo sapiens	5	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152554/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639715	33472542	SRP267469	Supriyo De	2021-3-08
GSE152556	Ribosome profiling analysis of aging human skeletal muscle (Ribo-Seq)	Expression profiling by high throughput sequencing	Homo sapiens	5	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152556/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA639716	33472542	SRP267470	Supriyo De	2021-3-08
GSE152558	Ribosome profiling analysis of aging human skeletal muscle	Expression profiling by high throughput sequencing	Homo sapiens	10	CSV	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152558/suppl	33472542		Supriyo De	2021-3-08
GSE167704	Ribosome profiling experiments of LRRK2 mouse models	Expression profiling by high throughput sequencing;Other	Mus musculus	26	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167704/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA705181	34759048	SRP308389	Jungwoo Wren Kim	2021-2-27
GSE167223	Long-RNA sequencing and ribosome profiling of inflamed beta-cells reveal an extensive translatome landscape	Expression profiling by high throughput sequencing;Other	Homo sapiens	12	TSV;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167223/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA703954	34554924	SRP307513	Hailiang Mei	2021-2-23
GSE166874	Ribosome profiling reveals sequence-independent post-initiation pausing as a signature of translation	Expression profiling by high throughput sequencing	Homo sapiens	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166874/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA702160	24903108	SRP306724	Yuanhui Mao	2021-2-17
GSE160917	Ribosome profiling and mRNA-seq of muscle skeletal muscle and DROSHA KO 293T cells	Other;Expression profiling by high throughput sequencing	Homo sapiens;Mus musculus	14	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE160nnn/GSE160917/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA674837		SRP291315	Hiroaki Sako	2020-12-31
GSE144539	Ribosome profiling and RNA-seq of Tsc2+/- hippocampal slices	Expression profiling by high throughput sequencing;Other	Mus musculus	24	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144539/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603987	33054857	SRP246149	Annie Hien	2020-10-05
GSE158881	Ribosome profiling and RNA-seq of wild-type hippocampal slices	Expression profiling by high throughput sequencing	Mus musculus	19	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE158nnn/GSE158881/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA666888	33054857	SRP286016	Annie Hien	2020-10-02
GSE157063	Ribosome profiling in DDX3X degron cell lines and covering variants	Expression profiling by high throughput sequencing;Other	Homo sapiens	16	BW;TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE157nnn/GSE157063/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA660002	33905506	SRP279211	Srivats Venkataramanan	2020-9-30
GSE134152	RNAseq and ribosome profiling of yeast cells grown under glucose restriction condition.	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	10	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE134nnn/GSE134152/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA554100	32821821	SRP214259	Hao Li	2020-7-10
GSE143301	Ribosome profiling under ABCE1 depletion to study aberrant translation termination	Expression profiling by high throughput sequencing	Homo sapiens	21	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143301/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA599943	32807779	SRP240357	Rene Dreos	2020-6-30
GSE126660	Epidermal basal cell-specific in vivo ribosome profiling to describe the translation landscape of HrasG12V and Eif2b5	Expression profiling by high throughput sequencing	Mus musculus	18	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126660/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA522866	32516567	SRP186092	Elise Y Cai	2020-6-10
GSE123981	Age-resolved ribosome profiling and RNA-Seq data of mice liver and kidney samples	Expression profiling by high throughput sequencing;Other	Mus musculus	56	TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123981/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA510416	32576685	SRP173659	Aleksandra Anisimova	2020-6-01
GSE131074	Ribosome profiling of eIF3e-KD MCF-10a cells	Expression profiling by high throughput sequencing;Other	Homo sapiens	15	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE131nnn/GSE131074/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA542601	32589965	SRP198221	Xuerui Yang	2020-6-01
GSE140565	Ribosome profiling and RNA-seq of Fragile X mouse brain cortex	Expression profiling by high throughput sequencing;Other	Mus musculus	16	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE140nnn/GSE140565/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA590189		SRP230417	Huan Raya Shu	2020-6-01
GSE129757	Whole transcriptome profiles and ribosome profiling of thapsigargin- and tunicamycin-treated LN308 cells	Expression profiling by high throughput sequencing;Other	Homo sapiens	22	TXT;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129757/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA532643		SRP192442	Grischa Toedt	2020-4-30
GSE137626	BacTRAP-based ribosome profiling of murine hypothalamic PNOC neurons	Expression profiling by high throughput sequencing	Mus musculus	16	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE137nnn/GSE137626/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA566097	32302532	SRP222256	Alexander Jais	2020-4-16
GSE138278	Ribosome profiling of Streptomyces griseus NBRC13350 and Streptomyces venezuelae ATCC15439	Expression profiling by high throughput sequencing;Other	Streptomyces griseus;Streptomyces venezuelae	16	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE138nnn/GSE138278/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA575265	32385251	SRP223903	Soonkyu Hwang	2020-3-03
GSE128538	Ribosome profiling in RPEI cells upon CDK1-inhibition	Expression profiling by high throughput sequencing	Homo sapiens	12	CSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128538/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528026	32040547	SRP188848	Johanna Daniela Schott	2020-2-06
GSE139399	Ribosome profiling study of Miwi-null testes	Expression profiling by high throughput sequencing;Other	Mus musculus	8	TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139399/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA579549	31835033	SRP227006	Zonggui Chen	2019-12-15
GSE126736	ribosome profiling of cell line models of human breast cancer	Expression profiling by high throughput sequencing	Homo sapiens	30	CSV;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126736/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA523167	31911279	SRP186252	Christos Vaklavas	2019-12-05
GSE139880	Recruitment of mRNAs to P granules by gelation with intrinsically-disordered proteins (RNAseq and ribosome profiling)	Expression profiling by high throughput sequencing;Other	Caenorhabditis elegans	12	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE139nnn/GSE139880/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA587444	31975687	SRP228538	Geraldine Seydoux	2019-12-01
GSE104503	Ribosome-profiling experiments for “Chronic repression by MAF1 supports futile RNA cycling as a mechanism for obesity resistance”	Expression profiling by high throughput sequencing;Other	Mus musculus	12	BEDGRAPH;XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104503/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA412979	32686713	SRP119310	Nicolo Riggi	2019-11-04
GSE105782	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis[Ribosome Profiling]	Expression profiling by high throughput sequencing;Other	Homo sapiens	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE105nnn/GSE105782/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA415390	31601799	SRP120964	Sonali Arora	2019-8-12
GSE128344	A large panel of isogenic APP and PSEN1 mutant human iPSC neurons reveals shared endosomal abnormalities mediated by APP b-CTFs, not Ab [ribosome profiling]	Expression profiling by high throughput sequencing	Homo sapiens	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128344/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA527204	31416668	SRP188505	Claudia Scheckel	2019-8-08
GSE119681	Ribosome profiling of selenoproteins in vivo reveals consequences of pathogenic Secisbp2 missense mutations	Expression profiling by high throughput sequencing	Mus musculus	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119681/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489895	31350336	SRP160398	Ulrich Schweizer	2019-7-26
GSE132725	Transcriptome and ribosome profiling of XRN1-null HEK293T human cell line generated by CRISPR/Cas9 gene editing	Expression profiling by high throughput sequencing;Other	Homo sapiens	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132725/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA548813	31340047	SRP201395	Eugene Valkov	2019-7-25
GSE125725	RNA-seq and ribosome profiling of heat shocked wild type and Mettl14 -/- mouse embryonic stem cells	Expression profiling by high throughput sequencing	Mus musculus	48	CSV;TAB;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125725/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA517401	31292544	SRP182641	Ryan J Ries	2019-7-15
GSE133125	Ribosome profiling of Cryptococcus neoformans H99	Expression profiling by high throughput sequencing;Other	Cryptococcus neoformans;Cryptococcus neoformans var. neoformans	12	BEDGRAPH;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133125/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA550038	32020195	SRP202195	Edward William Joseph Wallace	2019-6-22
GSE133111	Ribosome profiling of A549 cells depleted of RPLP1 and RPLP2 and infected with DENV.	Expression profiling by high throughput sequencing	Homo sapiens	12	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133111/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA549955		SRP202033	Rafael Kroon Campos	2019-6-21
GSE112705	Landscapes of gene translation in hepatocellular carcinoma tumors revealed by ribosome profiling	Expression profiling by high throughput sequencing;Other	Homo sapiens	40	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112705/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA448763	31281537	SRP137150	Xuerui Yang	2019-6-14
GSE116233	Optimization of Ribosome Profiling Using Brain Tissue from Fragile X Mice	Expression profiling by high throughput sequencing	Homo sapiens;Mus musculus	56	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116233/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA477831	30590705	SRP151279	Botao Liu	2019-3-15
GSE127713	Cellular gene expression during Hepatitis C Virus replication revealed by Ribosome profiling	Expression profiling by high throughput sequencing	Homo sapiens	12	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127713/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA525090	30875926	SRP187206	Audrey M Michel	2019-3-02
GSE121952	Active ribosome profiling in SETD2 or METTL14 knockdown HepG2 cells	Expression profiling by high throughput sequencing	Homo sapiens	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE121nnn/GSE121952/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA501872	30867593	SRP167238	Jianjun Chen	2019-2-21
GSE110618	Ribosome profiling uncovers selective mRNA translation associated with eIF2 phosphorylation in erythroid progenitors	Other;Expression profiling by high throughput sequencing	Mus musculus	18	CSV;TXT;WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110618/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA434112		SRP132874	Kat Moore	2019-2-01
GSE123675	Identifying small proteins by ribosome profiling with stalled initiation complexes	Expression profiling by high throughput sequencing;Other	Escherichia coli str. K-12 substr. MG1655	2	WIG;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE123nnn/GSE123675/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA509509	30837344	SRP173310	Allen Buskirk	2019-2-01
GSE97286	Ribosome profiling in wild-type and APOBEC1-deficient BMDMs	Expression profiling by high throughput sequencing;Other	Mus musculus	24	FPKM_TRACKING;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97286/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA381205		SRP102816	F. Nina Papavasiliou	2018-12-31
GSE102216	Ribosome profiling analysis of heat effect on rice	Expression profiling by high throughput sequencing;Other	Oryza sativa	4	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102216/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA397035	30413617	SRP114761	Zhao SU	2018-11-12
GSE102354	Active ribosome profiling  from mouse brains with RiboLace	Expression profiling by high throughput sequencing;Other	Mus musculus	2	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102354/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA397543	30355487	SRP115013	Toma Tebaldi	2018-10-09
GSE120097	Dazl regulates germ cell survival through a network of polA-proximal mRNA interactions [GC1-spg cells (parental line) Ribosome Profiling and RNA-seq]	Expression profiling by high throughput sequencing;Other	Mus musculus	12	BEDGRAPH;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120097/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA491649	30380414	SRP161995	Donny Licatalosi	2018-9-18
GSE102837	Prediction of ribosomal elongation rate from ribosome profiling data	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae	2	TSV;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102837/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA399079	29997263	SRP115846	Jeff Coller	2018-8-18
GSE116523	A Chemical Kinetic Basis for Measuring Translation Initiation and Elongation Rates from Ribosome Profiling data	Expression profiling by high throughput sequencing	Saccharomyces cerevisiae	2	TAB;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116523/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA478925	31120880	SRP151781	Nabeel Ahmed	2018-8-07
GSE112766	DDX6 decouples translational repression from RNA degradation of miRNA targets [Ribosome Profiling]	Expression profiling by high throughput sequencing	Mus musculus	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE112nnn/GSE112766/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA448921	30044225	SRP137758	Robert Blelloch	2018-7-25
GSE111866	Ribosome profiling and transcriptome profiling of MCF-7 cells	Expression profiling by high throughput sequencing;Other	Homo sapiens	2	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111866/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438445	30102689	SRP135757	Toma Tebaldi	2018-7-13
GSE113789	Ribosome profiling Seq of mouse adult cortex after acute stress	Expression profiling by high throughput sequencing;Other	Mus musculus	24	SRA Run Selector	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA453992	30048615	SRP143492	Mareen Engel	2018-7-10
GSE116570	Cotranslational assembly of protein complexes in eukaryotes revealed by ribosome profiling	Expression profiling by high throughput sequencing;Other	Saccharomyces cerevisiae BY4741	68	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE116nnn/GSE116570/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA479682	30158700	SRP152018	Ayala Shiber	2018-7-05
GSE70549	RNA-Seq matched to ribosome profiling over a zebrafish developmental timecourse	Expression profiling by high throughput sequencing	Danio rerio	8	FPKM_TRACKING;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70549/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA288987		SRP060373	Guo-Liang Chew	2018-7-02
GSE90469	Ribosome profiling of G2019S LRRK2 human dopamine neurons	Expression profiling by high throughput sequencing;Other	Homo sapiens	20	CSV;TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE90nnn/GSE90469/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA354729		SRP093833	Jungwoo Wren Kim	2018-7-01
GSE111891	Ribosome profiling experiment in control or Elp3 depleted B16 melanoma cells	Expression profiling by high throughput sequencing;Other	Mus musculus	12	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE111nnn/GSE111891/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA438489	29925953	SRP135781	pierre close	2018-6-26
GSE66580	Ribosome profiling reveals changes in translational status of soybean transcripts during immature cotyledon development	Expression profiling by high throughput sequencing	Glycine max	20	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66580/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA277363	29570733	SRP055880	Lila O. Vodkin	2018-3-23
GSE99395	Comparative ribosome profiling uncovers a dominant role for translational control in Toxoplasma gondii	Expression profiling by high throughput sequencing	Toxoplasma gondii	8	TXT;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99395/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388385	29228904	SRP108243	Musa Hassan	2017-11-23
GSE99920	Transcriptional and ribosome profiling of Drosophila 3rd instar larvae muscle	Expression profiling by high throughput sequencing;Other	Drosophila melanogaster	21	XLSX;SRA Run Selector	ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99920/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA390134		SRP108999	Dion K Dickman	2017-11-06
